,year,mae,mape,mse,rmse
0,2014,16.32961054849373,0.044028738162578664,441.30288741632944,21.007210367307923
0,2015,17.207284218215886,0.046439742344592604,489.65908685861865,22.128241838397795
0,2016,16.21460584903169,0.04582549348200635,430.95456104673053,20.759445104499555
0,2017,14.614302789631186,0.042104446391560274,340.4137800974734,18.450305691166026
0,2018,15.626193703916412,0.04635002305737202,406.28508964492875,20.15651481890976
0,2019,17.108006102298685,0.05028785429585368,456.6084794392976,21.368399084613184
0,2020,19.461770142352208,0.06618554629126461,633.618532555714,25.17178048044504
0,2021,17.436266821704038,0.05917168070207937,501.8339173878697,22.4016498809322
0,2022,16.291913677629037,0.05287629993895135,421.1886875557133,20.522882047990073
